32027,9982,21952,17375,21829,26980,29179,25482,35364,24353,28795,29930,32550,26616,26607,31029,29516,29139,23456,52113,27517,18277,34820,28612,19649,20908,15933,16598,15471,7064,10271,16157,11253,21842,9472,25516,18561,19178,21070,19350,16555,26320,20940,19490,23224,23502,22208,17021,19249,17004,21655,19659,18229,22600,28111,18192,21547,12879,13165,20076,10305,16128,28059,12152,8753,11008,23292,17826,8902,7967,10500,13180,12920,18606,24222,13533,22470,20060,33246,18923,15559,14163,29350,19318,25872,25217,28749,26515,22657,23557,20401,29812,24333,20885,32778,24420,17032,22030,17110,27261,21814,28199,30384,16303,14946,27196,16149,28624,17552,28553,20656,22860,10973,21852,21388,11692,20246,14836,19781,14603,15120,23952,16410,14210,18346,27279,23844,15434
31824,15103,36317,22601,31416,26291,26321,28316,23947,27013,36032,30276,30641,27594,29406,37209,28770,30567,33920,31558,37814,34107,33167,26143,12245,22171,16660,17348,11419,17097,13518,16158,13415,19367,13625,14540,15297,22659,23562,26143,18073,16795,24379,18106,26893,19182,15852,17180,22569,24828,18411,15884,19195,24236,14330,19078,23521,15234,26053,18894,17312,13732,26139,15001,20555,10229,12387,20592,12282,12175,8019,11084,20307,10575,12086,15153,14956,9673,12084,18097,17998,13946,23574,20096,26341,16994,13156,27554,20503,18917,24853,25766,26821,21203,23356,22241,10766,25984,23017,24838,27610,20826,15771,33462,17023,21283,20842,16250,20885,18791,29896,23405,22631,21577,11897,17219,18742,16878,16576,17496,16897,21637,17254,14676,17614,15181,17099,17028
33467,17952,21249,23674,16221,22678,29322,22158,32533,27970,28978,25584,32702,32700,36773,40127,31669,25114,28382,29965,24589,40316,27465,35121,29133,20113,33463,20793,23089,19939,13107,17220,14645,19053,9537,14578,14838,23478,22584,18107,26265,16144,21219,23806,24716,22699,15870,13470,25628,18300,20099,19645,22414,20404,18724,36942,23367,15136,13669,12897,21495,17901,26560,16721,15214,10152,10301,23469,11783,9961,10844,11317,11362,14510,9168,10227,15703,13395,20021,19399,18251,10118,20046,20688,19475,27438,23047,39477,26167,16891,25369,25400,25234,17281,23535,19956,12862,22241,20365,18782,19661,21617,16961,27325,12040,16318,20234,18780,14198,21210,13184,19940,19138,23306,21294,22000,21475,13985,11280,12962,15540,13645,17241,11706,23860,16647,18797,21776
41791,27053,18598,18871,22404,21262,25984,24263,23337,33294,35766,33178,30161,32517,34621,30191,36462,44870,39895,24450,27163,35290,30852,39555,24765,18930,19455,22423,12998,14226,23568,19584,11980,17656,19609,11504,14430,22482,17896,17713,16020,17140,16110,20029,19595,21102,13940,18030,22915,28190,22782,14869,19864,25001,17582,39078,17878,20658,13869,13989,21040,14043,12328,7440,17361,15602,12634,12470,7120,14084,9769,14835,18382,10772,7762,21710,8972,15257,22116,8524,19632,15213,18813,25278,33721,19014,19148,17547,15390,18540,29465,23457,24166,31878,23225,23372,11425,13344,13404,16525,21094,17328,14905,21354,24616,15288,15622,17278,31869,25583,15682,24373,18759,25810,20930,31133,22007,16192,12385,32294,17060,22764,21930,19643,11336,11772,19996,20213
32797,21439,23616,28942,23153,20759,35043,24620,27941,27690,24967,31688,29687,27074,32461,28334,32847,38663,28385,40606,48762,34643,31142,28730,25815,30034,31055,25210,13401,28338,21090,19542,18500,20101,15959,16026,21400,14138,17462,11968,21546,23063,18309,14304,17066,17146,21608,20018,22316,30014,21015,17334,28359,25408,22164,28082,24274,20854,21147,16009,24244,12213,20215,17321,16457,18919,37120,15324,12680,4127,10056,13913,16811,11144,9716,11674,10620,17272,15821,6410,17788,15356,15727,20833,16055,20934,22942,19207,22615,24239,20901,23498,22712,23686,18759,27152,16258,16550,20256,15165,18650,15844,15808,20856,15838,27255,14792,16793,13559,19207,9432,14646,22606,12733,19237,14162,18244,16323,25549,12018,17373,21296,19403,21752,18663,18168,23237,17457
27450,17003,19737,20706,28307,27449,31767,23575,23132,31871,27304,31081,37410,37053,33223,38639,32735,45275,39698,30842,42503,41876,27291,38492,26168,25894,26201,20497,20882,23061,21439,28562,9158,22393,18660,13901,14168,14771,22711,19459,15688,25797,14682,13507,21818,25015,20063,19229,14565,25560,22605,15431,28080,21784,26428,24698,21574,17812,18457,25428,18044,25535,13180,16159,9244,13291,16805,14550,14416,10038,13328,11811,10260,9414,13937,15163,17353,16822,12924,12421,15989,18282,14258,16582,34527,19207,25298,13883,22722,23151,26289,18996,21178,27417,21049,26282,7589,23011,16656,18103,20439,30560,14318,25455,11516,14221,15566,15556,17340,19401,19639,18103,11583,21859,15616,18644,19028,12512,16252,21046,15150,23521,31503,11046,13389,20710,16875,25203
35832,14691,20520,22172,23426,27448,30600,28512,24457,23712,32186,27999,41441,31008,39336,34863,28741,35534,37587,39516,39647,28043,39790,49114,23481,38903,29632,19304,24766,18383,24228,25337,21028,22237,18110,19023,14381,20114,26398,14982,12880,14729,17783,19786,18480,23268,16626,14490,20618,16261,25949,21593,18422,28628,24731,20702,26294,20186,23886,17924,28231,26487,18200,14437,17427,16302,25665,16126,9607,15903,9251,6620,16180,8707,13497,11478,15412,16813,21283,17344,19410,17520,11961,19326,21434,20071,15660,19926,25531,27871,20957,18658,25459,22939,25632,26872,18117,20969,20598,19942,15244,13409,8481,15233,14315,19436,19543,11656,27137,22334,21392,18498,14043,12390,24877,22333,13694,16076,13581,25416,17530,20287,22725,16123,22548,19744,22144,25206
34104,8970,23411,18263,23309,26750,25583,24998,28249,29417,31949,37337,32767,27883,32250,37978,43466,36249,38605,35893,36872,33917,38323,36870,22232,29082,24664,22828,23927,18240,18813,24926,14152,22324,20321,27327,15353,12393,13063,21042,13868,22938,29217,11046,20305,24226,23641,21064,15855,26283,22312,28892,19794,29454,31744,17486,33576,30654,24819,31963,17631,24076,27924,11180,25546,17061,23009,12803,15356,17394,13494,11828,22533,12462,7625,25877,16929,16264,23282,23206,15365,14639,16615,26895,19645,18360,18292,20689,25772,24327,28412,27662,27356,21611,20019,23540,14782,10668,17917,19967,13972,18941,16826,25038,13637,14568,19058,10257,8542,25611,11926,19457,16906,11597,15849,17035,13620,15141,22443,13585,23503,25479,16268,12689,13443,13884,28773,19618
39970,20270,19412,23648,22220,25795,30762,29906,20919,28131,28802,29823,29075,30526,34356,35576,34900,37561,31392,34954,27182,26732,33105,38219,32420,31541,23802,33523,32521,22021,24237,21230,12252,27858,22089,21176,14828,13429,17197,12438,17762,16577,11093,12095,20530,22473,17978,13069,16360,17978,22141,18545,19472,22603,25113,18695,22866,27598,17450,33511,37761,24962,28871,22536,22275,22008,15121,30155,16083,19303,14042,11846,15498,17978,10455,24645,20093,9243,14279,11974,19324,12789,20106,31283,33895,21248,19779,25226,21723,27819,23292,26881,28025,19431,24223,19535,15291,19166,19393,23876,19677,18536,19629,11854,11232,15317,12736,16147,13632,15451,17308,15190,25562,14293,9725,18380,17096,15991,14761,12793,13347,15944,15015,14324,25486,27340,22923,17045
33807,14002,17336,19162,23234,26731,22117,24579,30408,29924,29423,28328,32091,22244,30496,31966,35204,33495,25534,35319,31841,30382,34878,30470,32002,25043,26258,27232,24554,16116,25034,20771,14739,24879,24444,6700,26510,23166,16802,14901,9912,14812,9747,5743,21012,15511,14608,16225,18608,13180,25206,19537,23563,26064,17799,32830,19413,29585,18122,34130,32704,27180,24290,17857,28871,18396,22721,19178,23637,13871,21667,23509,11836,17515,10672,18085,10345,12377,17425,15926,16730,21666,27705,21077,24309,17213,30234,20270,29118,27620,23778,21654,22802,26972,22226,19155,17146,18527,14464,13992,20913,14677,34511,10996,10589,15362,10217,20910,17265,19331,21214,20881,23349,20612,17158,14468,28051,8110,18988,25359,13782,23054,17535,20136,17753,16885,22510,23450
39341,21389,22635,16776,19962,24154,21329,23523,29417,33973,29765,27721,31091,22994,30017,30493,30383,32648,39782,25723,31245,30253,26697,25890,23957,29731,26581,32232,21027,24463,17638,27982,18540,13007,15543,19478,17966,12539,13860,12721,13846,8557,7625,5112,12591,15995,5551,16894,11581,11421,28355,14920,24641,29077,19240,23398,35236,22761,21824,29644,31668,36517,18288,28939,37797,21340,19775,21388,24122,20208,20448,26129,24463,15702,15245,18901,15376,23606,18789,20309,17945,19811,15426,25720,19628,27366,24383,18935,28734,27120,17379,25604,36258,22643,24623,27303,21795,26981,19906,23539,17964,17960,12281,16836,20407,19906,9947,12865,19727,29119,8847,14087,15778,12342,22146,15801,12557,13366,14924,15596,15561,14486,16738,7901,17187,11796,15704,21788
36169,15888,23081,21092,24053,22575,25984,17441,29787,26492,30248,33637,31218,17615,26318,39089,27305,46611,22777,27984,24865,31673,28085,27461,28679,28310,29722,30248,29987,25487,17305,23566,12432,25192,16096,18768,9023,12540,10890,10726,13352,16072,16159,6725,7560,11936,12915,8572,20154,10783,21000,18274,16680,32550,18946,24133,28495,19601,37135,31128,29917,26651,28157,19463,24658,21049,31244,31868,17035,24965,28202,24541,19307,19419,21268,22842,17578,13452,16326,9033,15365,17475,22123,27939,15945,15551,24771,17846,22077,21598,16794,28285,16090,29297,16174,23371,17819,15081,21925,15896,18129,20503,18377,20669,14543,15198,15563,10337,10824,12442,26433,16808,17088,15828,13183,16965,15040,17111,17362,16989,29319,20841,23913,14164,18208,19002,18092,16461
30359,15664,13270,26979,14398,21139,23179,23683,24060,27473,41782,28670,27574,20932,23673,24061,28459,32996,19841,25093,26709,26927,26506,30921,18949,20223,18570,31162,24019,16190,15711,15787,14638,14131,15305,16167,6167,12947,20011,10701,14719,11813,9250,12116,10548,11814,20328,11529,17997,13274,21709,27630,22908,26700,21429,32131,36064,40793,25254,24485,43916,36372,40124,33741,24952,32815,28049,27792,28790,26764,25535,20883,19101,15709,16368,24928,18998,19211,17010,10492,24697,26996,19332,22396,17299,13735,18243,10733,20238,20098,16860,26301,27427,22181,35292,24870,16009,20130,14647,23870,20667,16281,14201,18590,20728,21026,16046,18851,12070,11068,17776,20515,11362,10102,16285,13285,9307,22557,10420,6096,18436,19381,31249,18627,23657,16806,23330,14997
