65534,19504,22037,24172,26598,25615,22976,19539,23245,17495,17477,13351,14821,10358,13352,11149,12143,13838,11978,13665,12540,13215,14516,12926,17301,15107,19038,16438,20097,21257,22587,21178,19019,18084,16192,19419,12806,13749,16307,17317,14964,17300,18151,20954,19108,15750,19722,15854,16742,14064,12650,13447,10095,13301,12268,8188,11157,11990,10254,12233,8974,10066,10687,13266,11184,11459,13379,13505,12830,16736,15556,15310,15611,10990,12738,10055,9453,7789,9105,10932,8045,12797,11602,10123,12632,11563,12013,15993,15733,15436,16792,14954,21591,25309,24699,24959,24735,26226,22903,26121,23764,22234,20136,21463,23091,19988,15965,16073,16746,17704,13935,19621,18491,21228,18659,22316,20464,19735,21823,20645,21165,23098,23014,20886,22210,20327,24775,21870
62207,24774,21575,27075,27480,24422,26447,20855,19798,18610,14753,15066,14426,14616,9666,15004,13494,11970,13031,12741,12315,14334,13792,11151,14828,18627,16548,17411,17085,18545,17705,18137,13917,12902,14179,15875,16479,13940,12868,13533,16003,14207,18379,19604,17900,17771,15357,13932,18752,12218,13502,9376,11849,12382,13426,9739,9979,12075,9695,10192,9584,8471,13110,10051,12146,14413,15557,16387,15727,17784,16270,14496,15913,12167,12779,10134,10115,8764,8424,11363,9643,8818,13681,13299,14457,13843,16927,14815,18373,14367,17204,23435,21723,24922,28244,25664,25055,26968,28761,27328,23757,19697,26169,24332,19785,18840,20504,19532,16375,16514,20357,18919,19221,19195,18456,21334,19150,20934,22332,24454,19957,21359,19670,18633,16906,18625,20667,19873
62342,22128,21965,25562,25440,25654,22471,23169,18120,18869,17853,15141,16788,13013,12917,12653,14857,15154,14132,14129,12724,11780,17077,13260,14271,15384,13353,14633,16663,15745,17812,16926,14460,13984,15616,18028,11981,11213,12436,11436,17387,16794,17592,17579,17346,18576,19861,15709,19087,12288,10659,8964,9009,13569,12410,9011,9100,10351,7428,9179,10721,11270,6065,10502,14516,12271,15253,15059,17309,18545,18028,17294,16645,14677,10786,7423,9592,7874,10420,10894,10708,11021,11601,17001,12252,15257,14584,16587,16175,18266,20723,19853,25288,28931,24466,25648,30283,30750,23509,27736,25707,23121,26438,24829,25515,22090,18777,21128,16235,20809,17652,19581,17212,20535,19287,19688,18439,24299,19926,18857,17371,18560,19672,16463,18031,18206,20312,22862
63097,24327,21990,23937,23761,21910,20565,21282,21940,17087,15298,14442,18613,16625,13434,15665,16230,15500,13851,15991,12057,13660,12840,12248,11084,11297,12553,13557,12918,14534,12898,13620,15900,12741,12525,14210,10118,9297,12044,13077,13226,13638,16080,14311,17090,14256,16048,16125,13639,10665,12577,8872,10712,11351,10400,7485,9528,8982,11206,8906,10381,10697,10532,12868,15590,14940,17371,19025,13902,20777,17087,17905,16362,15032,13003,11223,12247,7615,8087,13752,8420,11368,14320,15707,16165,14090,18552,18266,17073,17413,18049,20635,21798,24983,23788,26856,25703,28178,28439,29147,27812,25212,23966,28262,22779,20866,21999,22121,18196,19491,17460,21871,19851,19412,17523,17019,17315,18752,20364,17802,17046,16993,18754,16405,17968,18277,19016,20078
55657,18022,19778,21249,23296,22065,22188,18882,17749,18555,17985,15470,17169,13436,15847,16702,14113,16714,16943,14602,12367,12784,12972,9872,11345,12367,11094,8599,13884,11203,13603,16709,11052,10634,13463,16759,11332,12288,9619,12970,13325,14257,18471,17729,16034,17015,17613,13276,14758,12212,10861,9085,10851,9967,8296,8508,8811,11355,8925,10473,9444,9710,11893,14491,18402,14519,16633,18760,19440,20749,19798,20186,20138,18354,14724,12707,11181,11571,9089,13372,11154,11701,13983,12559,15887,16729,19582,16870,19302,16170,18067,19931,22833,22940,22936,24731,26768,26637,28712,29008,26982,22261,22861,25011,25134,25181,20936,22391,21809,22586,20784,18590,21029,17810,21328,18756,17430,17560,19700,18484,15812,16513,18397,16446,15741,16804,20019,21540
55658,15998,16840,18462,22035,21467,16930,20465,18566,16738,14040,17231,16876,14875,15935,16766,17462,17909,17124,17685,15337,15260,10035,9534,9141,12902,11233,7161,13755,10691,13274,11723,9793,10770,9205,11799,10436,8384,9262,8975,11674,14802,14161,17032,14044,13674,16834,14507,16316,12604,10948,10800,9560,10584,8282,4631,10829,8027,8057,9323,9377,9131,12185,15172,16111,17887,18370,21231,22739,22024,22642,24075,20764,16421,19455,14815,15776,13383,11055,11425,10834,9805,15014,17719,18185,19330,18752,20606,20911,18745,20195,19545,22099,22705,23900,22230,23842,27843,27102,26159,23184,23306,23429,24585,23029,24429,19712,22918,20956,23201,22546,21375,21351,20574,19039,19129,18043,19141,18180,14822,17850,14751,15239,13707,13441,15973,15349,18721
56480,16157,15289,17445,17655,19260,17622,16868,16508,14924,15648,15679,18167,13575,15868,16956,18372,17361,19674,17335,17316,13671,13271,10224,10617,8404,13240,7603,9342,10550,9310,12193,12263,10166,10056,9419,9271,8770,11713,7300,9793,12830,16907,17292,18586,14887,17091,13284,13533,11632,12837,7010,8816,10904,11000,6450,7401,7897,8690,9635,12778,12329,12104,16806,19710,18026,19018,23390,19314,22328,23775,26627,23639,20622,19489,17177,16653,11543,12830,12830,12145,15601,14335,18377,15665,16123,19169,22048,18591,17067,17520,19065,19951,24010,19609,21299,20487,24980,24129,20829,23186,22810,20993,27087,22911,22408,19388,22234,20012,22483,20464,21401,21573,17311,21185,20081,19375,18325,17272,15159,16336,15182,14252,13640,15160,14435,18236,17956
54247,14319,17876,17714,20334,15766,15682,13418,14712,14937,14978,15853,16524,17267,17047,17048,19051,18147,20102,14785,16771,14094,11065,11193,8993,10746,7357,8699,10605,9384,11070,11010,9924,10953,13836,12068,8749,9031,7807,10318,12690,12174,17076,13689,14791,16780,17812,16209,14872,10656,9729,7625,9632,10117,8752,5520,6759,11635,6573,9961,10050,12315,12764,15949,20255,18192,21616,22715,23138,24970,25267,26334,24956,19710,20223,18330,16904,13529,17546,16672,12350,14960,20279,22158,19910,18035,22688,21689,19529,17957,18856,19715,20140,22638,21693,22795,17534,23086,23613,23903,19686,20180,19275,24731,24657,19526,22088,21390,20868,21254,21589,21212,21953,18761,18875,16235,15409,16637,20041,14980,14583,14487,14659,12639,12799,13918,17742,19857
57626,13035,14140,16200,17319,14566,13979,14314,16159,13500,16062,13803,16413,15394,14879,16594,16944,17494,17343,17092,16616,16901,11265,12727,9800,9319,10782,7563,10134,11386,11260,11804,9623,8388,9531,13119,8906,9175,10985,10935,11118,14415,16139,16380,16704,19529,21781,17383,16745,14826,15084,5851,9211,10208,8264,6553,6207,10384,7531,9711,10365,12856,12352,13470,16073,16327,19951,24498,23833,27175,26183,27759,25412,20744,21869,16834,15140,14711,15875,16466,14448,13060,16745,17419,17095,15793,19232,17674,19513,17545,18455,15479,20336,21227,16063,19420,17742,21684,18507,20400,18925,20866,19910,21075,22386,19790,19880,20351,18372,19070,22196,21851,20548,17889,22386,19169,19769,18665,15301,14619,14381,12470,14677,12010,14655,15036,14632,17165
51615,14372,15328,17031,14375,14371,14447,14833,12660,13470,11472,15809,15811,14682,17221,12586,17409,20235,20957,19761,17375,14497,11112,10765,9557,11318,9414,7942,9477,13409,9231,11888,12886,8663,8412,10366,9916,9632,8307,9840,15820,15318,18768,17813,20885,20186,19829,19886,19515,15671,15360,11648,11416,10273,6740,7694,8027,10150,7099,6319,13818,10011,12847,16337,15799,18963,20547,23338,22475,24635,21691,27110,28527,22281,21284,17708,18970,16088,15766,15007,15779,15359,16351,18270,21091,16851,18730,19925,18611,15926,19000,17786,16278,19284,17138,18553,16077,21893,18414,16844,17317,15257,18773,20400,20188,18429,18226,18832,22392,22178,23485,22756,20776,18268,17742,19768,14496,17975,16739,12732,12648,12957,13659,11856,15110,13134,17121,16768
