37350,15027,22953,16991,16869,11485,18452,21878,20395,13099,8977,15884,14719,17713,16997,18267,16808,19511,13734,17368,19651,13537,13949,13623,12203,17753,13808,16125,15060,10854,14536,11263,16617,19348,22558,15190,20241,14344,16065,18427,16646,17856,20826,20173,16547,22671,14297,23228,14875,16026,13609,19574,20131,18674,18288,19682,19238,8805,14608,7525,11514,14142,8819,12272,7935,13295,12993,17831,9367,23176,19538,8777,11426,9198,14234,8351,9976,11378,12809,11643,12156,11632,9123,17183,24414,25009,22679,14670,20291,12339,16644,20658,32955,27378,24269,30089,25927,21560,21944,26034,21503,29529,25645,23812,14373,20510,22103,13993,23880,13376,10840,16918,14522,19751,9029,19888,17886,18191,12400,10899,15988,13048,20883,20308,13854,13388,15235,19314
30875,11810,15695,17894,10430,16944,13115,14999,19628,18312,13723,14990,16212,22952,17415,15751,13788,14304,12365,15796,15248,14768,17267,9262,9454,16969,18010,10858,8819,14438,25580,11039,17723,12913,12839,15647,10279,12176,24271,20475,11929,14381,18929,16596,16329,20758,27562,24895,20921,20814,20831,13834,20823,19252,23590,21218,18733,24342,13616,13953,10849,14189,10114,15306,16859,8332,12372,15521,8290,15484,23334,13659,17648,11786,13975,11795,11329,11578,5724,14349,11213,14190,9632,26966,15437,14139,18278,28471,22447,12840,18509,29049,30715,22449,33021,40003,25287,16820,29050,26008,20584,18813,24927,21500,16728,19853,21103,20465,20792,22812,24861,18616,16055,18686,19538,21888,15763,24858,11882,15693,10862,16055,17508,15849,21239,13469,26554,22376
43286,18793,21323,17192,11748,19312,11324,20905,18665,25598,9806,12882,20636,21714,15742,13543,13188,15728,15205,11400,11869,13241,16326,7413,8945,14969,13562,13678,14575,13939,17609,7655,6244,8462,7679,15353,10975,14048,14907,11131,14539,22735,15677,9144,17852,18946,18959,18231,16814,11528,13414,17483,18927,18204,16560,18370,17719,16954,13863,11343,13943,7069,17971,10180,17000,13614,14583,6180,11998,9128,19231,15613,11553,15951,13146,15023,9044,13202,8135,10660,8566,25246,10295,13747,13827,14274,22131,19550,18944,19725,34925,24075,18100,21211,33337,21115,29209,24797,27184,22694,30840,29356,17556,20629,21474,26934,20848,21576,16168,27309,17102,21120,19642,10463,20015,14774,18273,11812,20807,15237,19738,15096,17469,10444,14320,16812,14765,10479
38258,19602,17202,10077,14553,14499,21939,13352,11722,16475,13626,12801,23516,15450,9845,15800,19678,16823,15761,26891,17230,13457,14175,15100,10090,10881,12872,10995,10970,17024,18664,9266,18635,9947,18244,14266,9547,15312,25720,14310,14553,25170,14953,14627,15424,14285,17000,15134,12007,23361,11764,22475,14566,9171,25201,15235,12301,10237,13655,16975,16026,10757,10639,16026,10686,11627,10154,22637,11897,22399,13966,13208,19759,14319,18072,8501,5807,11007,6209,16794,13937,12492,13939,11313,14301,19334,16623,18584,24313,18154,27097,30147,29478,24646,33002,23647,24275,20815,23597,21889,25052,27111,35589,23835,26958,31009,26326,31356,23076,37445,20969,18490,26674,15421,17851,18701,18017,15543,12847,14207,12298,11062,17638,22898,23079,21901,19880,21892
26837,12180,14433,15577,17813,16598,11621,12826,15136,9649,12913,14233,13402,14085,21943,18791,25268,24569,16031,13719,22604,19292,16949,13844,15134,12547,13914,17684,12515,15462,8936,9269,13952,9181,7869,8586,12713,18440,11822,9755,14706,14692,16872,22239,14728,11344,15578,11558,14622,10162,10121,12631,23691,13339,12077,9730,17138,10021,16734,12655,14891,4709,12472,15755,8634,14386,13015,21553,11373,8468,21411,12337,9215,9692,12220,10425,10580,17618,12781,18979,9959,14299,16830,19451,24266,13744,12846,32972,25274,14039,30598,16749,37655,30043,30142,19720,25814,30160,23745,29931,25577,38189,29715,35990,22626,29371,32115,23031,25983,25312,27372,25165,21489,12681,13960,14087,14641,23364,12373,11271,14759,18574,12497,13385,26365,24834,16350,19949
37404,16684,15427,11523,9693,12298,12016,19042,20778,13224,8537,22099,15985,17334,16949,22871,18175,19005,18804,18447,15518,12819,18917,14155,11676,13380,16812,10778,13176,10552,13261,6081,12428,13521,18711,15756,9956,16772,11138,13581,16532,14525,15504,15433,21841,12832,12489,10384,19512,15085,10902,11960,13673,12512,12362,16882,12129,14294,17250,13344,6954,12760,12524,12815,11137,11454,15462,15331,19422,11058,21099,19448,11042,13531,15382,16676,11533,13003,11981,25894,20214,11222,14284,22180,18835,18246,22023,20259,23061,20581,27181,24540,20071,20040,34294,38923,29136,24116,24978,18837,24283,16704,24224,23761,37922,33374,24397,23452,26137,18777,17398,20796,17509,9432,13618,19927,16146,16670,17568,12446,13495,16634,16814,18327,23141,22240,15480,20993
27839,14739,17213,17189,15510,13769,15933,17352,16924,9448,16206,8752,14172,14925,25942,17724,21315,21885,18175,19864,16472,23492,20731,8137,17252,16721,15661,7620,23107,15690,8750,11664,6906,16737,8224,14193,12318,15873,17665,6284,8157,16029,15744,17306,24002,13256,13892,12195,13722,9998,10692,12065,16590,18868,13067,9881,13080,11918,21561,21439,14508,9217,13496,10628,18145,10903,25352,14346,11134,17066,19706,17791,14054,16127,14287,11766,15741,11850,21551,23160,15237,23790,15773,20760,19633,16465,31191,30344,24304,19696,30741,20734,25626,22539,22667,33478,26597,33380,24613,17961,16833,19208,30881,24618,20979,21455,27605,29220,26176,18486,17272,20875,25605,14721,10157,10355,19052,21142,20452,14428,10945,14378,18313,22702,21550,17385,19968,12695
43527,14072,14838,11389,12810,8671,12831,10846,13460,20001,11538,25665,16037,17710,20326,18720,27646,23876,14506,15339,24158,11221,14793,14823,7595,23133,14640,12740,10523,14907,11239,14053,10374,10155,11670,4722,9248,13989,13154,11943,18295,18293,24827,14465,20524,13114,18065,14721,9749,10206,15903,11996,22177,17646,17396,6919,14435,12170,12701,12936,14313,7048,16919,17863,16445,11974,10536,19546,14343,10144,22091,14691,25222,19444,17766,14554,18767,21594,19045,26539,26142,24007,21143,22264,25142,29931,31522,31371,29642,20410,37171,27626,31712,20430,33208,17842,25191,27135,16840,23662,22510,21355,21380,21180,23723,32493,24972,23247,23031,22734,16273,16450,14535,18867,14663,12132,14975,14430,10673,12705,15261,15665,18408,21117,17708,17561,17863,20163
31078,11718,15763,9366,13877,14182,18172,19383,17080,14170,14082,12816,16863,17727,16705,20996,31314,22314,28257,21321,25861,15568,20743,19742,10582,13654,9107,8445,8875,11601,13366,6149,9530,10713,13420,7546,6928,12114,20509,10428,10943,14097,10434,14982,13363,11482,10455,13470,10784,16658,15414,16120,15841,17859,17638,5794,12022,10937,9387,10642,20274,11438,18237,15034,10077,12757,11827,14407,21971,16378,20127,14728,15150,24525,16462,15176,14322,17993,12176,23114,19849,30167,24165,30940,20630,22805,24643,30596,25471,17657,37124,18203,21557,16977,23476,20848,22863,16575,23594,19614,14364,30000,31384,30747,17133,23846,24122,25126,20976,29174,21907,25685,15693,14977,12177,15516,19845,14559,23975,16837,12055,14778,18628,10793,16397,20271,22078,19765
28009,12291,10055,16520,19474,14435,11118,8784,19165,9130,13250,11529,22365,14821,22031,19010,19882,12724,30205,29548,24718,10167,20643,19177,6295,15812,12895,10838,21102,9627,12569,7806,9281,12097,12215,11417,13544,6747,18153,8664,10484,14199,24002,9390,19237,19175,15550,22300,20810,8493,17496,11132,11698,14754,13459,9255,18677,15936,12891,14274,13018,10239,6431,16303,10674,13327,9132,11646,13377,14144,13620,12336,18054,8127,13874,14018,8568,14897,19848,14226,22869,13844,19337,20797,31675,22054,23043,28236,28414,15679,45400,21985,21864,20498,24549,19725,16081,14641,17037,19146,19361,20493,18680,17533,19909,21161,14310,15911,20481,23851,17280,20449,16258,15471,13053,25479,14651,17122,19978,14808,12181,18939,16485,13742,15341,15203,15648,12158
38316,12207,15883,23127,9794,13502,11569,13928,16731,9858,18487,14725,12114,21004,17699,23508,12688,26632,15309,23321,22511,19708,19139,15387,14596,20936,9767,12608,9695,12229,10649,7795,7766,12657,8309,17511,10434,11580,23513,6840,15409,10658,13037,18552,9684,23010,17473,9494,21314,10565,14624,7425,18368,10763,10658,21377,14906,7175,13427,5363,14897,12390,11528,20477,8601,12409,16542,17406,11359,11103,16393,14089,9449,20339,10977,7914,15054,16850,9723,12912,16414,23752,15181,28300,22216,25031,26930,21788,20135,18626,19440,25704,19752,32299,18351,20407,23597,15240,22329,23656,21007,18448,12132,18166,24395,26036,18717,22716,20070,14899,23287,27100,14096,16780,18375,16904,13030,8964,27069,13835,14549,16645,11850,12225,9983,20880,19958,25057
33212,7883,7729,16861,14769,7937,20262,17424,15964,15824,14169,9852,12401,16518,10570,18765,25628,18476,12500,11768,17361,11895,16978,17547,5783,11123,11649,11423,8366,6925,19429,7572,13793,12305,8019,10202,13021,15477,13325,9442,10455,16298,13932,21760,14600,22190,19358,18601,16304,13106,17714,17347,15898,9508,13714,11148,16306,10347,17585,11592,15808,10382,14909,12900,15193,12422,15232,18093,5855,13157,17407,15819,13669,6647,9418,8451,19919,5462,12135,23379,15420,23571,24512,29111,16188,27954,23524,23158,21727,18661,24586,19871,23962,24421,20783,26450,27545,24161,22642,17954,29407,28537,19936,25884,19945,20216,15546,22289,15176,19302,23824,12640,17522,16225,9742,15538,12841,11356,14077,18375,18060,15513,17077,10387,15080,30055,15270,17495
27411,11512,10133,12712,12319,15285,13391,11995,13368,14690,12739,17421,20305,22466,29987,30045,17775,14011,25518,21056,19231,16969,18312,14769,14608,17403,10413,13505,9413,17505,8937,7334,5571,11632,15846,11026,9888,7830,15254,7807,19656,16311,12775,11321,19994,19297,19864,13127,14672,17049,10152,16034,13677,11594,9308,14774,14036,8214,16131,15038,10849,19610,12021,11417,13341,17462,9244,11934,9530,11970,14638,15621,12437,8785,13712,14397,12353,8273,11126,21407,23212,16576,24186,29240,29569,18691,27308,22544,29276,20740,29246,20267,18274,19150,21839,13308,16636,22408,17472,21206,14074,24138,15904,23474,13202,16711,15680,24695,20357,15945,12816,18209,20361,11803,21693,14880,18608,14993,15281,21617,17243,27184,12379,11050,11721,25066,12518,22834
32997,17954,9902,12391,16942,13840,17246,13440,19264,16140,10623,23566,19316,16819,15791,14673,18164,30868,21426,19802,13517,15473,19371,27670,11688,16222,13092,16114,21309,10423,19351,12691,12004,12649,11058,9645,13517,6801,12838,11766,14783,15453,14692,14213,15199,15807,16340,14759,13607,9112,10219,13487,14322,15496,5214,14647,18763,13715,5990,7279,14292,17309,11311,17908,10998,9770,14655,12390,13931,14062,15235,17236,7977,12295,10051,7064,9112,14094,18872,28216,11396,16123,13615,15895,35000,22857,22989,25132,30046,22738,18061,18083,23343,14468,29128,12299,16608,16710,23963,14411,12477,19924,18344,18384,20671,13870,15871,13447,12363,20798,13991,18711,18505,7639,18951,14304,16713,17622,14342,19861,17562,8250,12951,16126,20829,18780,11796,22601
44683,17248,17415,13678,15897,13343,14529,9466,16978,16117,17013,17549,22756,16866,16340,21344,22885,28209,18642,21059,13722,26023,22210,21997,17602,16971,11770,11160,9713,15508,15772,7159,11221,18698,6569,8730,9625,12548,11891,7924,11529,8989,9982,17840,18353,9743,25630,15530,18777,16356,12921,10690,19117,12700,13851,19583,13726,12362,13637,22656,13327,19404,7352,17173,15585,16064,19188,12085,8455,12787,14296,12216,12036,11694,12704,11558,10841,13619,10793,12625,16736,24173,15564,14976,19189,21874,17059,23092,21984,18060,19693,21745,22016,23088,24638,10487,14360,17486,15239,13284,20632,17165,11909,14210,19517,13489,20882,27143,12773,23760,9044,22550,18629,14034,16896,19389,10245,10413,9283,18240,15816,20106,11888,19525,18940,28539,16963,18563
34683,17682,14903,12813,14505,15037,24738,27415,18698,18868,18401,23084,21725,19387,16143,25881,22204,20726,20822,29941,24586,16511,17878,28418,14769,17316,14790,19339,10410,12946,12985,7924,13302,6433,16638,9908,9215,10687,15320,7477,13766,16075,10773,12366,14480,19117,13719,18721,11712,19050,10480,10015,14365,13836,12003,20890,15998,8754,17975,12084,16517,16999,20892,11630,11591,18282,16758,19526,16409,7360,9515,14065,17501,15622,8555,6758,16755,10469,14430,14055,13557,8803,11087,26077,18198,21748,19508,24539,16964,15996,17128,24233,12842,19134,24169,21278,17243,14472,9099,18630,23622,20447,19915,13532,20050,17817,14709,12784,24209,19731,18768,23843,14101,7172,7625,18566,14610,18293,13957,21921,7722,19901,17764,26769,27950,14915,20459,21079
31400,14029,14068,9140,17661,12684,17541,19333,22820,17972,12781,24288,14100,16691,19917,20470,32644,23469,22656,16499,21974,22903,26100,15744,18035,19496,17640,20594,14853,14532,17817,13997,9319,12711,17794,9910,8629,12676,19536,9637,19141,14857,7771,8602,10225,11791,13290,22764,11908,17911,12992,10106,17624,16445,16083,11790,10293,15090,25101,11031,10911,13879,16737,18722,12900,23611,15748,13805,14369,11002,9257,16495,15546,10607,16902,12752,8549,12811,7825,9657,9440,22736,14452,16057,17900,19151,21238,17532,16148,12125,14566,18613,14089,16861,13903,15942,18101,19123,11992,20791,11242,22286,17387,14194,21994,9872,18762,16259,16065,20919,19526,21596,13459,17420,13317,12111,13826,14875,19438,13711,18197,20023,10908,22774,21270,26461,27951,20168
39403,20025,12686,14625,11822,14350,11223,14876,13619,20437,20077,19711,12402,17168,18601,30648,15166,16302,36536,34226,21645,24203,17754,18705,14107,17237,22040,18209,27658,27115,22239,12068,13573,14384,13176,10577,9542,12421,11008,14757,9971,14073,10717,10623,7352,11999,18651,20359,8944,13923,10146,8312,11231,19312,13697,11272,20677,19664,15652,15363,22817,23388,22124,16778,19093,17134,10170,10939,8253,8708,11518,12729,11052,13957,18042,10861,6681,15997,12431,10296,12659,10211,11307,18799,15069,20735,17203,15045,20480,11445,23320,21004,10620,13761,14459,16432,13466,21073,18024,22950,12627,17870,17861,14868,11548,20026,17088,16275,16507,23056,14972,26050,17363,20443,8342,12512,16056,9851,16591,21246,20527,14653,17265,13698,25183,19198,31824,22896
51099,21170,20931,17730,14123,22582,11700,22593,15123,16490,12435,15736,16586,20442,13672,15687,26894,17617,17965,25180,25048,16961,17835,14944,18198,19817,13958,10807,19160,24871,19495,13718,7571,14845,13955,21419,11171,17960,8601,11701,15439,16249,8355,16515,15490,12662,10439,15250,9396,8228,10613,10515,12556,15264,16604,16600,22519,20634,22596,12885,16913,15926,23746,14665,9708,14176,17730,17375,17980,11329,12397,15039,14505,18473,10248,6897,14755,15358,15964,14625,22351,13628,19628,16044,17491,14909,20302,18251,13932,20400,15508,18238,10816,16674,10985,15316,11712,7632,13674,13278,11388,21164,12046,21366,11032,12469,20622,18510,17356,18442,10696,12265,16439,9701,10476,12115,18288,12633,19735,16672,15135,16155,19921,23351,32388,24263,25216,23130
38568,19335,17934,14301,18447,16244,15173,15621,20993,14798,14736,22298,16397,20304,16001,16769,21877,17434,27610,23067,33836,17006,22820,21989,22134,22445,13342,18270,17281,16428,15673,15927,15893,10058,15875,15776,13955,11134,13665,11214,10355,18364,10594,9062,7872,9098,10229,15884,10823,17965,9810,16126,17750,16743,13663,13429,17898,23129,32801,19669,18815,15645,13008,20417,16504,20200,10924,15652,10070,7674,4373,16913,19503,12896,15200,11024,13986,11367,14253,17555,16935,9877,11017,20595,19053,14021,21330,25167,22658,12239,15731,11531,9118,11669,16574,14328,17464,9598,14557,9680,10031,15130,17943,15957,11034,18051,19544,22247,16428,15258,11022,17873,13754,16507,15493,27300,14857,16256,12747,25914,24064,16976,12352,23720,24881,29238,27975,27630
37515,18809,17059,14898,16453,23953,28199,24037,22282,18512,12968,15666,14202,16981,24370,17554,30007,31671,25842,23348,31269,23826,17004,24087,17753,21344,11116,25951,17749,28310,24147,20089,27054,20419,14676,15984,15911,8384,14658,14151,4708,9635,8932,9496,15679,13926,14407,13108,12251,12923,8974,12480,14951,17315,16139,15840,23322,17902,23649,25718,28315,20963,29568,16356,17495,17247,15218,19043,10141,14580,12906,14842,11807,20812,9892,9350,12243,10863,9248,16373,11516,18548,12252,17555,11275,12254,15040,21387,11310,18071,22140,17712,14008,17910,15281,14967,18934,6555,18761,10937,12779,14501,19332,12676,26041,15363,23978,13462,10686,19100,16649,21844,13006,9804,9782,21162,13947,14079,13619,20452,20195,24751,24218,23560,17215,32478,30557,27619
29397,13476,20446,29573,20204,21943,20445,17963,22220,23386,26851,17435,21565,21157,16485,18405,14718,18640,25708,20603,27377,23384,27487,20644,17321,17399,24690,23027,18549,24904,25742,15316,15193,14749,20121,16814,20981,14605,14803,11682,14459,7865,15060,12796,19001,9667,8161,9308,11783,13506,11433,12641,15885,14145,12589,15879,23974,17139,16780,26209,25822,21328,13816,16085,14530,15025,12920,13485,9368,10768,16556,21176,17208,15370,21981,17895,13119,8088,12012,10598,13464,13213,14350,18657,17693,11696,21592,20589,15880,18919,18836,16080,17130,12668,14755,6482,16574,11398,17169,13575,15797,9018,26008,12188,23937,20692,11802,14480,20621,24156,14962,22063,13337,9676,14090,20694,13788,9705,15507,23215,16849,15794,16428,22462,30455,29208,22525,25339
50465,19254,19170,13120,20644,17077,17178,29798,21320,28884,10894,19571,17042,24237,20354,17108,10943,20520,16671,19367,25433,18605,15249,29597,14623,18741,23806,10764,20687,28108,16507,22980,27913,23904,14039,6711,16399,8790,9975,17858,11649,14922,14706,11638,10885,7992,5620,12648,15294,12598,7382,8693,15466,18534,7375,14358,21298,14114,16954,23394,21995,28674,20504,21680,14775,12076,9746,12046,11886,8258,8720,17007,19497,7953,15521,10566,19358,3948,9741,7723,18114,17658,13602,11350,11561,15759,16336,16520,16322,18978,13424,13603,10890,16262,16837,17114,12538,19801,10984,9913,18886,18771,17761,13444,13089,12695,16968,17578,24798,17585,15450,25693,23742,15528,15493,16916,19182,13406,17035,26952,13743,18519,23214,25968,22513,27202,36985,16042
35809,17284,17104,23607,19746,22758,15589,21851,26282,12653,17619,24207,18455,19495,23017,23374,22710,16628,22954,14718,18483,17060,17707,11902,16896,13202,18909,18948,21515,15761,19850,13085,15128,8669,9176,20650,12010,14290,15580,10974,8790,13393,14580,9866,5459,14762,16511,9959,15748,12625,17475,9661,17172,10028,16695,16932,27082,21215,28226,17463,24873,16782,15271,33110,13657,17035,16572,17488,14082,7889,11382,14267,18363,11268,14261,14988,10395,10238,12848,13354,19617,11131,11468,15795,12390,5770,16347,9041,12767,11084,16735,25937,20063,16187,17457,15170,14364,12690,7646,20042,16272,16187,17310,13641,17133,21063,15519,8633,18722,17951,23641,14305,12556,12626,8342,13575,13497,16216,24689,24309,12637,10681,21697,21330,16985,24117,18223,18064
29162,15431,17132,15470,18731,11036,28969,17257,17885,19138,27033,15776,21357,12823,15948,20646,18510,13273,23300,21767,17684,12972,20605,13224,9518,18202,18616,18619,18361,13792,19297,18329,16835,15359,17594,13677,12105,9443,9751,12125,2333,19749,9213,15991,10137,6501,11624,16874,16551,13414,10361,4245,17727,14930,14087,23116,21284,16905,21290,21465,22886,23718,17629,28453,21010,16470,20282,18009,8553,10929,11945,13146,11109,9369,19088,14959,4724,10353,7457,14312,12607,7620,11035,13892,13508,6770,22803,21189,23436,15347,17480,17188,18984,4805,15136,9313,27010,14721,13955,27693,13503,22948,16879,17402,14126,10812,11260,14822,13632,14866,11254,21457,17442,22693,13202,18694,12015,18597,14795,11849,20312,19563,13917,19512,31277,25263,29266,22063
35200,14810,19046,12520,16526,19847,22926,16106,21739,18075,20834,24413,17357,17825,13393,20156,19895,19563,15438,15927,11682,11400,21792,16780,11222,20612,22271,17876,21611,18150,15881,19768,14981,17347,17949,10321,12125,10044,17975,2819,10320,12616,10354,9529,12553,8038,10653,17329,9942,6315,10403,14476,12432,12049,12223,27454,23854,17402,27619,23968,18644,26213,39218,23560,12781,16882,15525,13208,17417,13120,14221,12576,11116,17652,9437,12435,12105,11291,10077,11579,14360,12987,13856,16119,11212,13001,27167,13833,22454,7878,12898,17299,17584,15970,18232,18137,14924,12523,9479,10853,12631,20456,12321,13572,12926,25773,19452,13106,10346,16378,12372,23198,14742,19340,8240,21853,16320,20665,17996,11097,11338,16144,20810,16050,24208,20910,13402,25070
